ARシステム,持っている専用の道具『メモリ』の種類に対応して自分の『タイプ』が変化する。
うるおいボイス,自分の音系の技『いびき』『いやしのすず』『いやなおと』『うたう』『うたかたのアリア』『エコーボイス』『おしゃべり』『おたけび』『きんぞくおん』『くさぶえ』『さわぐ』『スケイルノイズ』『すてゼリフ』『チャームボイス』『ちょうおんぱ』『とおぼえ』『ないしょばなし』『なきごえ』『バークアウト』『ハイパーボイス』『ばくおんぱ』『ほえる』『ほろびのうた』『むしのさざめき』『りんしょう』『ソウルビート』『オーバードライブ』『ぶきみなじゅもん』『フレアソング』の『タイプ』がすべて『みず』タイプになる。
うるおいボディ,天気が『あめ』の時、ターン終了時に状態異常が回復する。
エアロック,全てのポケモンに対しての天気の影響がなくなる。
エレキスキン,自分の『ノーマル』タイプの技が『でんき』タイプになり、さらに威力が1.2倍になる。ダイマックスすると、『ダイサンダー』になるが、威力の補正はない。
エレキメイカー,戦闘に出ると5ターンの間、場の状態を『エレキフィールド』にする。(『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、『ねむり』状態にならず、また『でんき』タイプの技の威力が1.3倍になる)
えんかく,自分の使う技はすべて直接攻撃ではなくなる。
オーラブレイク,お互いのポケモンの特性『フェアリーオーラ』『ダークオーラ』の効果において、威力が4/3倍ではなく3/4倍(0.75倍)になる。
おうごんのからだ,相手や味方の変化技を受けない。
おどりこ,場にいるポケモンが踊り系の技『ちょうのまい』『つるぎのまい』『はなびらのまい』『フェザーダンス』『フラフラダンス』『ほのおのまい』『みかづきのまい』『めざめるダンス』『りゅうのまい』『ソウルビート』『しょうりのまい』『アクアステップ』を使うと、その直後に同じ技を使える。(自分の選択した技はこの特性とは別にもう一度行動できる)
おみとおし,戦闘に出てきた時、すべての相手の持っている道具の名前が分かる。
おもかげやどし,『みどりのめん』の時は『すばやさ』ランク、『かまどのめん』の時は『こうげき』ランク、『いどのめん』の時は『とくぼう』ランク、『いしずえのめん』の時は『ぼうぎょ』ランクが1段階上がる。(『へんしん』状態ではテラスタルできず、テラスタル状態のオーガポンを『へんしん』することはできない。また「おめん」を持たせると、道具の効果によりすべての技の威力が1.2倍になる)
おもかげやどし,『みどりのめん』の時は『すばやさ』ランク、『かまどのめん』の時は『こうげき』ランク、『いどのめん』の時は『とくぼう』ランク、『いしずえのめん』の時は『ぼうぎょ』ランクが1段階上がる。(『へんしん』状態ではテラスタルできず、テラスタル状態のオーガポンを『へんしん』することはできない。また「おめん」を持たせると、道具の効果によりすべての技の威力が1.2倍になる)
おもかげやどし,『みどりのめん』の時は『すばやさ』ランク、『かまどのめん』の時は『こうげき』ランク、『いどのめん』の時は『とくぼう』ランク、『いしずえのめん』の時は『ぼうぎょ』ランクが1段階上がる。(『へんしん』状態ではテラスタルできず、テラスタル状態のオーガポンを『へんしん』することはできない。また「おめん」を持たせると、道具の効果によりすべての技の威力が1.2倍になる)
おもかげやどし,『みどりのめん』の時は『すばやさ』ランク、『かまどのめん』の時は『こうげき』ランク、『いどのめん』の時は『とくぼう』ランク、『いしずえのめん』の時は『ぼうぎょ』ランクが1段階上がる。(『へんしん』状態ではテラスタルできず、テラスタル状態のオーガポンを『へんしん』することはできない。また「おめん」を持たせると、道具の効果によりすべての技の威力が1.2倍になる)
おもてなし,戦闘に出た時に、自分を除く味方全体のHPをそれぞれ最大HPの1/4ずつ回復する。(ダブルバトル用)
おやこあい,同じ技を1ターンに2回攻撃できる。2回目の攻撃は、威力が0.25倍になる。能力ランクを下げるなどの効果は2回分与えられる。1ターンに連続して攻撃する技や、複数の相手に攻撃する技の場合は2回攻撃できない。(第6世代は2回目威力0.5倍)
おわりのだいち,戦闘に出ている間、天気が『ひざしがとてもつよい』になる。通常の天気『にほんばれ』状態に加えて、『みず』タイプの攻撃技が無効になる。また、技『あまごい』『にほんばれ』『すなあらし』『ゆきげしき』が失敗し、特性『あめふらし』『ひでり』『すなおこし』『ゆきふらし』が発動しなくなる。この状態を変更できるのは特性『はじまりのうみ』『デルタストリーム』のみ。
カーリーヘアー,直接攻撃を受けると、相手の『すばやさ』ランクを1段階下げる。
かいりきバサミ,相手の技や特性で『こうげき』ランクが下がらない。
かがくのちから,場にいる味方のポケモンが『ひんし』状態になった時、自分の特性がそのポケモンと同じ特性になる。場から離れると元に戻る(ダブルバトル用)。味方の特性が『ARシステム』『イリュージョン』『かがくのちから』『かわりもの』『きずなへんげ』『ぎょぐん』『スワームチェンジ』『ぜったいねむり』『ダルマモード』『てんきや』『トレース』『ばけのかわ』『バトルスイッチ』『ふしぎなまもり』『フラワーギフト』『マルチタイプ』『リミットシールド』『レシーバー』の場合は効果がない。
かがくへんかガス,このポケモンが場にいる限り、すべてのポケモンの特性の効果が無効になり、発動しなくなる。ただし、『バトルスイッチ』『ばけのかわ』などフォルムに関わる特性や、一部の固有の特性などには効かない。
かげふみ,相手は逃げたり、ポケモンを交代することができなくなる。相手が『ゴースト』タイプや特性『かげふみ』の場合は無効。
かぜのり,自分の場が『おいかぜ』状態の時や、風技『エアカッター』『かぜおこし』『かみなりあらし』『こがらしあらし』『こごえるかぜ』『たつまき』『ねっさのあらし』『ねっぷう』『はなふぶき』『はるのあらし』『ふきとばし』『ふぶき』『ぼうふう』『ようせいのかぜ』を受けると技を無効化し、『こうげき』ランクが1段階上がる。
かそく,毎ターン、『すばやさ』ランクが1段階ずつ上がる。
かたいツメ,直接攻撃する技の威力が1.3倍になる。
かたやぶり,相手の特性の影響を受けずに攻撃できる。ただし、攻撃後に受ける効果は消えない。
かちき,相手の技や特性で能力ランクが下がると、『とくこう』ランクが2段階上がる。自分や味方の技や特性で下がった場合は効果がない。
カブトアーマー,自分への攻撃は急所に当たらない。
かるわざ,持っている道具がなくなると『すばやさ』が2倍になる。再び道具を持つと元に戻る。最初から道具を持っていない場合は効果がない。
かわりもの,戦闘に出ると、相手のポケモンに変身し、『へんしん』状態になる。ダブルバトルでは正面の相手に変身するため、正面のポケモンがいない場合は失敗する。
かんそうはだ,『ほのお』タイプの技の受けるダメージが1.25倍になる。『みず』タイプの技を受けると、ダメージを受けずHPが最大HPの1/4回復する。また、天気が『にほんばれ』の時は毎ターン最大HPの1/8のダメージを受け、『あめ』の時は毎ターンHPが最大HPの1/8回復する。
かんろなミツ,戦闘に出た時に相手全体の『回避率』ランクを1段階ずつ下げる。
がんじょう,HPが最大の時、『ひんし』状態になるダメージを受けても必ず1残る。また、一撃で『ひんし』になる技『じわれ』『ぜったいれいど』『つのドリル』『ハサミギロチン』を受けない。
がんじょうあご,あごやキバを使って攻撃する技『かみつく』『かみくだく』『ひっさつまえば』『ほのおのキバ』『かみなりのキバ』『こおりのキバ』『どくどくのキバ』『サイコファング』『エラがみ』『くらいつく』の威力が1.5倍になる。
ききかいひ,相手の技のダメージで自分の残りHPが半分以下になると、他の手持ちのポケモンと交代する。相手の技のダメージ以外の場合や、すでに残りHPが半分以下の場合は発動しない。なお、野生のポケモンが相手の場合は交代せずに逃げ出す。
きけんよち,戦闘に出てきた時、相手が『こうかは ばつぐん』や一撃必殺となる技を持っているかが分かる。技の名前などは分からない。
きずなへんげ,自分の技で相手を倒すと、1度だけ、自分の『こうげき』『とくこう』『すばやさ』ランクが1段階ずつ上がる。(第7世代では、通常の『ゲッコウガ』から『サトシゲッコウガ』にフォルムチェンジする)
きみょうなくすり,戦闘に出た時、味方のポケモンの能力ランクの変化をもとに戻す。上がったランクも戻る。(ダブルバトル用)
きもったま,相手が『ゴースト』タイプでも、『ノーマル』『かくとう』タイプの技が等倍で当たる。第8世代からは、相手の特性『いかく』の効果も受けない。
きゅうばん,相手を交代させる技『ふきとばし』『ほえる』『ドラゴンテール』『ともえなげ』や、道具『レッドカード』の効果を受けない。／『てもち』の先頭にいると釣りが成功しやすくなる(第7世代まで※未検証)。
きょううん,急所ランクが1段階上がった状態となり、自分の攻撃が急所に当たりやすくなる。／野生のポケモンが道具を持っている確率が上がる(5%のものが20%になる)(第8世代のみ)。
きょうえん,ダブルバトルで場に出た時、味方の能力ランクの変化を自分にコピーする。
きょうせい,味方が道具を使ったり失った時、自分の持っている道具を味方に移動する。
きよめのしお,状態異常にならない。また、『ゴースト』タイプの技の受けるダメージが半減する。
きれあじ,切る技『アクアカッター』『いあいぎり』『エアカッター』『エアスラッシュ』『がんせきアックス』『きょじゅうざん』『きりさく』『クロスポイズン』『サイコカッター』『サイコブレイド』『シェルブレード』『シザークロス』『しんぴのつるぎ』『せいなるつるぎ』『ソーラーブレード』『つじぎり』『つばめがえし』『ドゲザン』『ネズミざん』『はっぱカッター』『ひけん・ちえなみ』『むねんのつるぎ』『リーフブレード』『れんぞくぎり』の威力が1.5倍になる。
きんしのちから,変化技を出す時、相手の特性の影響を受けない代わりに、必ず後攻になる。ただし、技の優先度は無視されない。
きんちょうかん,すべての相手は『きのみ』を使用できなくなる。
ぎたい,場フィールドの状態にあわせて、自分の『タイプ』が変化する。『エレキフィールド』では『でんき』タイプ、『グラスフィールド』では『くさ』タイプ、『サイコフィールド』では『エスパー』タイプ、『ミストフィールド』では『フェアリー』になる。フィールドが戻ると、タイプも元に戻る。
ぎゃくじょう,相手の技のダメージで自分の残りHPが半分以下になると、『とくこう』ランクが1段階上がる。相手の技のダメージ以外の場合や、すでに残りHPが半分以下の場合は発動しない。
ぎょぐん,レベル20以上になると、残りHPが最大HPの1/4以上であれば、場に出た時かターン終了時に『むれたすがた』にフォルムチェンジする。残りHPが最大HPの1/4以下になると、ターン終了時に『たんどくのすがた』に戻る。
くいしんぼう,通常より早く、HPが最大HPの半分以下になると『きのみ』を使う。
クイックドロウ,素早さに関係なく、30%の確率で同じ優先度の攻撃技を先制攻撃できる。変化技には効果がない。
クォークチャージ,『ブーストエナジー』を持たせるか、場が『エレキフィールド』状態のとき、自分の一番高い能力が上がる。『すばやさ』の時は1.5倍になり、それ以外の時は1.3倍になる。
くさのけがわ,場の状態が『グラスフィールド』の時、『ぼうぎょ』が1.5倍になる。
くだけるよろい,物理技を受けると、『ぼうぎょ』ランクが1段階下がり、『すばやさ』ランクが2段階上がる。(第6世代は1段階)
クリアボディ,相手の能力ランクを下げる技や特性の効果を受けない。
くろのいななき,自分の技で相手を倒すと、『とくこう』ランクが1段階上がる。
グラスメイカー,戦闘に出ると5ターンの間、場の状態を『グラスフィールド』にする。(『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、毎ターン最大HPの1/16ずつ回復し、また『くさ』タイプの技の威力が1.3倍になり、技『じしん』『じならし』『マグニチュード』の受けるダメージが半減する)
げきりゅう,HPが1/3以下の時、『みず』タイプの技の威力が1.5倍になる。
こおりのりんぷん,特殊攻撃の受けるダメージが半減する。
こだいかっせい,『ブーストエナジー』を持たせるか、天気が『にほんばれ』状態のとき、自分の一番高い能力が上がる。『すばやさ』の時は1.5倍になり、それ以外の時は1.3倍になる。
こぼれダネ,攻撃を受けると5ターンの間、場の状態を『グラスフィールド』にする。(『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、毎ターン最大HPの1/16ずつ回復し、また『くさ』タイプの技の威力が1.3倍になり、技『じしん』『じならし』『マグニチュード』の受けるダメージが半減する)
こんがりボディ,『ほのお』タイプの技を受けると、ダメージを受けずに『ぼうぎょ』ランクが2段階上がる。
こんじょう,状態異常の時、『こうげき』が1.5倍になる。またその時、『やけど』状態による『こうげき』半減の効果を受けない。
ごりむちゅう,同じ技しか出せなくなるが、物理技が1.5倍になる(『こうげき』を上げるのかは不明)。ダイマックス中は、すべての効果がない。
サーフテール,場の状態が『エレキフィールド』の時、『すばやさ』が2倍になる。
サイコメイカー,戦闘に出ると5ターンの間、場の状態を『サイコフィールド』にする。(『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、相手(味方は含まない)の先制技を受けなくなり、また『エスパー』タイプの技の威力が1.3倍になる)
さいせいりょく,他のポケモンに交代するとHPが最大HPの1/3回復する。
さまようたましい,直接攻撃を受けると、自分と相手の特性を入れ替える。
さめはだ,直接攻撃を受けると、相手のHPを相手の最大HPの1/8減らす。
サンパワー,天気が『にほんばれ』の時、『とくこう』が1.5倍になるが、毎ターン終了時に最大HPの1/8のダメージを受ける。
シェルアーマー,自分への攻撃は急所に当たらない。
しぜんかいふく,他のポケモンに交代すると状態異常が回復する。
しめりけ,全てのポケモンは技『じばく』『だいばくはつ』『ビックリヘッド』『ミストバースト』が失敗し、また特性『ゆうばく』が無効になる。
しゅうかく,ターン終了時、自分が最後に使用した『きのみ』が50%の確率で元に戻る。天気が『にほんばれ』の時は100%の確率で元に戻る。／『くさ』タイプの野生のポケモンと出会いやすくなる(第8世代のみ)。
しょうりのほし,自分と味方の技の命中率が上がる。
しれいとう,ダブルバトルで味方に『ヘイラッシャ』がいると口の中に入り、『ヘイラッシャ』の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが2段階ずつ上がる。口の中にいる間は、技を受けず、行動もできない。また自分もヘイラッシャも交代できない。ヘイラッシャが『ひんし』状態になると、もとに戻る。
しろいけむり,相手の能力ランクを下げる技や特性の効果を受けない。／野生のポケモンと出会いにくくなる。(第8世代まで)
しろのいななき,自分の技で相手を倒すと、『こうげき』ランクが1段階上がる。
しんがん,相手が『ゴースト』タイプでも、『ノーマル』『かくとう』タイプの技が等倍で当たる。また、命中率ランクが下がらず、相手の回避率ランクの変化の影響も受けない。(なお、『きもったま』とは異なり、『いかく』の効果は受ける)
シンクロ,相手の技や特性によって『どく』『まひ』『やけど』状態になった時、相手を同じ状態異常にする。／同じ『せいかく』の野生のポケモンと出会いやすくなる。(第8世代まで)
しんりょく,HPが1/3以下の時、『くさ』タイプの技の威力が1.5倍になる。
じきゅうりょく,技のダメージを受けると、『ぼうぎょ』ランクが1段階上がる。
じしんかじょう,自分の技で相手を倒すと、『こうげき』ランクが1段階上がる。
じゅうなん,『まひ』状態にならない。
じゅくせい,持っている『きのみ』を使う時、効果が2倍になる。例えば、『オボンのみ』は最大HPの1/2回復し、『ジャポのみ』『レンブのみ』は最大HPの1/4のダメージを与える。
じょうききかん,『みず』タイプか『ほのお』タイプの技を受けると、自分の『すばやさ』ランクが6段階上がる。／『てもち』にいると、ポケモンのタマゴが2倍かえりやすくなる。(必要な歩数が半分になる)
じょおうのいげん,自分と味方は、相手の先制技を受けない。なお、自分が使う先制技や味方から受ける先制技には影響しない。
じりょく,相手の『はがね』タイプのポケモンは逃げたり、ポケモンを交代することができなくなる。／『はがね』タイプの野生のポケモンと出会いやすくなる。(第8世代まで)
じんばいったい,特性『きんちょうかん』に加えて、『はくばじょうのすがた』の場合は特性『しろのいななき』、『こくばじょうのすがた』の場合は特性『くろのいななき』の2つの特性の効果をあわせ持つ。
スイートベール,自分や味方のポケモンは『ねむり』状態にならない。
すいすい,天気が『あめ』の時、『すばやさ』が2倍になる。
すいほう,『みず』タイプの技の威力が2倍になる。また、『ほのお』タイプの技を受けた時、ダメージが半減する。さらに『やけど』状態にならない。
スカイスキン,自分の『ノーマル』タイプの技が『ひこう』タイプになり、さらに威力が1.2倍になる(第6世代は1.3倍)。ダイマックスすると、『ダイジェット』になるが、威力の補正はない。
スキルリンク,1ターンに複数回連続で攻撃する技『おうふくビンタ』『スイープビンタ』『スケイルショット』『タネマシンガン』『たまなげ』『つっぱり』『つららばり』『とげキャノン』『ボーンラッシュ』『ミサイルばり』『みずしゅりけん』『みだれづき』『みだれひっかき』『れんぞくパンチ』『ロックブラスト』『トリプルキック』『トリプルアクセル』が1度目が成功すれば、必ず最大回数当たる。
スクリューおびれ,特性『ひらいしん』『よびみず』や技『いかりのこな』『このゆびとまれ』『サイドチェンジ』『スポットライト』の攻撃対象を変更する効果の影響を受けずに攻撃できる。
すじがねいり,特性『ひらいしん』『よびみず』や技『いかりのこな』『このゆびとまれ』『サイドチェンジ』『スポットライト』の攻撃対象を変更する効果の影響を受けずに攻撃できる。
すてみ,技『アフロブレイク』『ウッドハンマー』『じごくぐるま』『すてみタックル』『とっしん』『とびげり』『とびひざげり』『もろはのずつき』『フレアドライブ』『ブレイブバード』『ボルテッカー』『ワイルドボルト』『ウェーブタックル』の威力が1.2倍になる。
スナイパー,自分の攻撃が急所に当たると、ダメージが1.5倍ではなく2.25倍になる。
すなおこし,戦闘に出ると5ターンの間、天気が『すなあらし』になる。
すなかき,天気が『すなあらし』の時、『すばやさ』が2倍になる。また、『すなあらし』によるダメージを受けない。
すながくれ,天気が『すなあらし』の時、相手から受ける技の命中率が0.8倍になる。また、『すなあらし』によるダメージを受けない。／フィールドの天気が『すなあらし』の時、野生のポケモンと出会いにくくなる(第7世代まで※未検証)。
すなのちから,天気が『すなあらし』の時、自分の『じめん』『いわ』『はがね』タイプの技の威力が1.3倍になる。また、『すなあらし』によるダメージを受けない。
すなはき,技のダメージを受けると、5ターンの間、天気が『すなあらし』になる。
すりぬけ,相手の『オーロラベール』『リフレクター』『ひかりのかべ』『しろいきり』『しんぴのまもり』『みがわり』の効果を受けない。／野生のポケモンと出会いにくくなる(第8世代のみ)。
するどいめ,命中率ランクが下がらない。また、相手の回避率ランクの変化の影響を受けない。／レベルの低い野生のポケモンと出会いにくくなる(第7世代まで※未検証)。
スロースタート,戦闘に出てから5ターンの間、『こうげき』『すばやさ』が半分になる。(技『なかまづくり』『シンプルビーム』『スキルスワップ』『なやみのタネ』『いえき』などで特性を変更したり、特性『かがくへんかガス』などで無効化することは可能)
スワームチェンジ,自分の残りHPが半分以下になると『パーフェクトフォルム』にフォルムチェンジする。
せいぎのこころ,『あく』タイプの技を受けると、『こうげき』ランクが1段階上がる。
せいしんりょく,相手の技で『ひるみ』状態にならない。なお、技『きあいパンチ』には影響しない。第8世代からは、相手の特性『いかく』の効果も受けない。
せいでんき,直接攻撃を受けると、30%の確率で相手を『まひ』状態にする。／『でんき』タイプの野生のポケモンと出会いやすくなる。(第8世代まで)
ぜったいねむり,常に『ねむり』状態で、他の状態異常にならない。『ねむり』状態で技を出せる。
そうしょく,『くさ』タイプの技を受けると技が無効化され、『こうげき』ランクが1段階上がる。
そうだいしょう,場に出た時に、これまでに『ひんし』状態になった味方のポケモン数×10%だけ技の威力が上がる。(最大1.5倍)
ソウルハート,場にいるポケモンが『ひんし』状態になる度に、自分の『とくこう』ランクが1段階上がる。
ターボブレイズ,相手の特性の影響を受けずに攻撃できる。ただし、攻撃後に受ける効果は消えない。
たいねつ,『ほのお』タイプの技を受けた時と、『やけど』状態によるダメージが半減する。
たまひろい,道具を持っていない場合、1回目に投げて失敗したボールを手に入れる。
たんじゅん,能力ランクの変化が2倍になる。
ダークオーラ,お互いのすべてのポケモンの『あく』タイプの技の威力が4/3倍(1.33倍)になる。
ダウンロード,相手の『ぼうぎょ』が『とくぼう』より低い場合は『こうげき』ランクを、『とくぼう』の方が低い場合は『とくこう』ランクを1段階上げる。
だっぴ,ターンごとに1/3の確率で状態異常が治る。
ダルマモード,自分の残りHPが半分以下になるとフォルムチェンジする。回復して半分より多くなると元に戻る。
ちからずく,追加効果のある技を使うと、追加効果が発動しない代わりに威力が1.3倍になる。また、追加効果がある技を使うと、道具『いのちのたま』の反動効果や『かいがらのすず』の回復効果を受けない。攻撃対象の相手の道具『だっしゅつボタン』『レッドカード』『アッキのみ』『タラプのみ』および特性『にげごし』『ききかいひ』『へんしょく』『わるいてぐせ』『ぎゃくじょう』の効果も発動させない。なお、自分の能力ランクを下げる技や反動技、ダイマックス技は追加効果の対象ではない。
ちからもち,攻撃時の自分の『こうげき』が2倍になる。なお、技『イカサマ』の場合も、相手の『こうげき』を自分の能力にコピーした後に2倍にして攻撃する。
ちくでん,『でんき』タイプの技を受けるとダメージや効果はなくなり、最大HPの1/4回復する。
ちどりあし,『こんらん』状態の時、回避率が上がる。
ちょすい,『みず』タイプの技を受けるとダメージや効果はなくなり、最大HPの1/4回復する。
テイルアーマー,自分と味方は、相手の先制技を受けない。なお、自分が使う先制技や味方から受ける先制技には影響しない。
てきおうりょく,自分の『タイプ』と同じ『タイプ』の技のダメージが1.5倍ではなく2倍になる。テラスタル状態の時は、テラスタイプのみが対象となり、テラスタイプが元のタイプと同じ場合は2.25倍、異なる場合は2倍になる。
テクニシャン,威力が60以下の技の威力が1.5倍になる。威力の変動する技や、威力が修正された場合は修正後の威力で判定する。
てつのこぶし,パンチ系の技『アイスハンマー』『アームハンマー』『かみなりパンチ』『きあいパンチ』『グロウパンチ』『コメットパンチ』『シャドーパンチ』『スカイアッパー』『ドレインパンチ』『ばくれつパンチ』『バレットパンチ』『ピヨピヨパンチ』『プラズマフィスト』『ほのおのパンチ』『マッハパンチ』『メガトンパンチ』『れいとうパンチ』『れんぞくパンチ』『ダブルパンツァー』『あんこくきょうだ』『すいりゅうれんだ』『ぶちかまし』『ジェットパンチ』『ふんどのこぶし』の威力が1.2倍になる。
てつのトゲ,直接攻撃を受けると、相手のHPを相手の最大HPの1/8減らす。
テラボルテージ,相手の特性の影響を受けずに攻撃できる。ただし、攻撃後に受ける効果は消えない。
テレパシー,味方の技のダメージを受けない。
てんきや,天気が『にほんばれ』の時は『ほのお』タイプに、『あめ』の時は『みず』タイプに、『ゆき』の時は『こおり』タイプになり、姿がそれぞれ変化する。
てんねん,相手の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』ランクおよび『回避率』『命中率』ランクの変化の影響を受けない。(素早さは除く)
てんのめぐみ,技の追加効果の発生率が2倍になる。
デルタストリーム,戦闘に出ている間、天気が『らんきりゅう』になる。『ひこう』タイプのポケモンの弱点となるタイプの技のダメージが通常のダメージになる。また、技『あまごい』『にほんばれ』『すなあらし』『ゆきげしき』が失敗し、特性『あめふらし』『ひでり』『すなおこし』『ゆきふらし』が発動しなくなる。この状態を変更できるのは特性『はじまりのうみ』『おわりのだいち』のみ。
でんきエンジン,『でんき』タイプの技を受けるとダメージや効果はなくなり、『すばやさ』ランクが1段階上がる。
でんきにかえる,攻撃を受けた時に『じゅうでん』状態になり、一度だけ次回使う自分の『でんき』タイプの技の威力が2倍になる。
とうそうしん,性別が同じ相手に対しては『こうげき』『とくこう』が1.25倍になるが、異なる場合は0.75倍になる。性別のないポケモンの場合は効果がない。
とびだすなかみ,相手の技のダメージによって『ひんし』になった時、その最後の技を受けた時に残っていたHP分のダメージを技を使った相手に与える。
トランジスタ,『でんき』タイプの技の威力が1.3倍になる。(第8世代は1.5倍)
トレース,場に出た時、相手と同じ特性になる。相手が2体いる場合はランダムにどちらかの特性が選ばれる。相手の特性が『ARシステム』『イリュージョン』『かがくのちから』『かわりもの』『きずなへんげ』『ぎょぐん』『じんばいったい』『スワームチェンジ』『ぜったいねむり』『ダルマモード』『てんきや』『トレース』『ばけのかわ』『バトルスイッチ』『フラワーギフト』『マルチタイプ』『リミットシールド』『レシーバー』の場合は効果がなく、相手が別の特性のポケモンとなった時に発動する。
とれないにおい,直接攻撃を受けると、相手の特性を『とれないにおい』にする(相手の本来の特性を無効化する)。
どくげしょう,物理技のダメージを受けると、相手の場を『どくびし』状態にし、相手はポケモンを交代する度に、出したポケモンが『どく』状態になる。(2度物理技を受けたあとは『もうどく』状態)
どくしゅ,相手に直接攻撃をすると、30%の確率で相手を『どく』状態にする。(相手が『おんみつマント』『りんぷん』の場合は発動しない)
どくのくさり,相手に攻撃技のダメージを与えると、たまに相手を『もうどく』状態にする。(相手が『おんみつマント』『りんぷん』の場合は発動しない)
どくのトゲ,直接攻撃を受けると、30%の確率で相手を『どく』状態にする。
どくぼうそう,『どく』『もうどく』状態の時、自分の物理技の威力が1.5倍になる。
どしょく,『じめん』タイプの技を受けると、ダメージを受けずHPが最大HPの1/4回復する。
どんかん,『メロメロ』『ちょうはつ』『ゆうわく』状態にならない。第8世代からは、相手の特性『いかく』の効果も受けない。
ナイトメア,相手が『ねむり』状態の時、相手のHPを相手の最大HPの1/8減らす。
なまけ,攻撃後、次のターンは技が使えなくなる。交代などは可能。技『スキルスワップ』で入れ替えることや『いえき』で特性を無効化することはできるが、『シンプルビーム』『なかまづくり』『なやみのタネ』は効果がない。
にげあし,野生のポケモンとの戦闘の場合、必ず逃げられる。
にげごし,相手の技のダメージで自分の残りHPが半分以下になると、他の手持ちのポケモンと交代する。相手の技のダメージ以外の場合や、すでに残りHPが半分以下の場合は発動しない。なお、野生のポケモンが相手の場合は交代せずに逃げ出す。
ぬめぬめ,直接攻撃を受けると、相手の『すばやさ』ランクを1段階下げる。
ねつこうかん,『ほのお』タイプの技を受けると、『こうげき』ランクが1段階上がる。また、『やけど』状態にならない。
