10まんばりき,High Horsepower
キノコのほうし,Spore
きゅうけつ,Leech Life
きょけんとつげき,Glaive Rush
きょじゅうざん,Behemoth Blade
きょじゅうだん,Behemoth Bash
キラースピン,Mortal Spin
きりさく,Slash
きりばらい,Defog
きんぞくおん,Metal Sound
クイックターン,Flip Turn
くさのちかい,Grass Pledge
くさむすび,Grass Knot
くさわけ,Trailblaze
くすぐる,Tickle
くらいつく,Jaw Lock
グラススライダー,Grassy Glide
グラスフィールド,Grassy Terrain
クラブハンマー,Crabhammer
クリアスモッグ,Clear Smog
くろいきり,Haze
くろいまなざし,Mean Look
クロスチョップ,Cross Chop
クロスポイズン,Cross Poison
クロロブラスト,Chloroblast
げきりん,Outrage
けたぐり,Low Kick
ゲップ,Belch
げんしのちから,Ancient Power
こうげきしれい,Attack Order
こうごうせい,Synthesis
こうそくいどう,Agility
こうそくスピン,Rapid Spin
ゴーストダイブ,Phantom Force
コーチング,Coaching
コートチェンジ,Court Change
こおりのいぶき,Frost Breath
こおりのキバ,Ice Fang
こおりのつぶて,Ice Shard
ゴールドラッシュ,Make It Rain
こがらしあらし,Bleakwind Storm
こごえるかぜ,Icy Wind
コスモパワー,Cosmic Power
ゴッドバード,Sky Attack
コットンガード,Cotton Guard
こなゆき,Powder Snow
このは,Leafage
このゆびとまれ,Follow Me
コメットパンチ,Meteor Mash
こらえる,Endure
ころがる,Rollout
こわいかお,Scary Face
こんげんのはどう,Origin Pulse
さいきのいのり,Revival Blessing
サイケこうせん,Psybeam
サイコカッター,Psycho Cut
サイコキネシス,Psychic
サイコショック,Psyshock
サイコファング,Psychic Fangs
サイコフィールド,Psychic Terrain
サイコブレイク,Psystrike
サイコブレイド,Psyblade
サイドチェンジ,Ally Switch
さいはい,Instruct
さいみんじゅつ,Hypnosis
さきおくり,Quash
さばきのつぶて,Judgment
さむいギャグ,Chilly Reception
さわぐ,Uproar
サンダープリズン,Thunder Cage
シードフレア,Seed Flare
ジェットパンチ,Jet Punch
シェルアームズ,Shell Side Arm
シェルブレード,Razor Shell
しおづけ,Salt Cure
しおふき,Water Spout
しおみず,Brine
じこあんじ,Psych Up
じごくづき,Throat Chop
じこさいせい,Recover
シザークロス,X-Scissor
じしん,Earthquake
したでなめる,Lick
じたばた,Flail
じだんだ,Stomping Tantrum
しっとのほのお,Burning Jealousy
しっぺがえし,Payback
しっぽきり,Shed Tail
しっぽをふる,Tail Whip
じならし,Bulldoze
しねんのずつき,Zen Headbutt
じばく,Self-Destruct
じばそうさ,Magnetic Flux
しびれごな,Stun Spore
しめつける,Bind
ジャイロボール,Gyro Ball
シャカシャカほう,Matcha Gotcha
シャドークロー,Shadow Claw
シャドーダイブ,Shadow Force
シャドーパンチ,Shadow Punch
シャドーボール,Shadow Ball
じゃれつく,Play Rough
ジャングルヒール,Jungle Healing
じゅうでん,Charge
じゅうりょく,Gravity
しょうりのまい,Victory Dance
しろいきり,Mist
じわれ,Fissure
しんくうは,Vacuum Wave
しんそく,Extreme Speed
じんつうりき,Extrasensory
しんぴのちから,Mystical Power
しんぴのまもり,Safeguard
シンプルビーム,Simple Beam
スイープビンタ,Tail Slap
すいとる,Absorb
すいりゅうれんだ,Surging Strikes
スキルスワップ,Skill Swap
スケイルショット,Scale Shot
スケイルノイズ,Clanging Scales
スチームバースト,Steam Eruption
ずつき,Headbutt
すてゼリフ,Parting Shot
すてみタックル,Double-Edge
ステルスロック,Stealth Rock
ストーンエッジ,Stone Edge
すなあつめ,Shore Up
すなあらし,Sandstorm
すなかけ,Sand Attack
すなじごく,Sand Tomb
スパーク,Spark
スピードスター,Swift
スピードスワップ,Speed Swap
スマートホーン,Smart Strike
スモッグ,Smog
すりかえ,Switcheroo
スレッドトラップ,Silk Trap
せいちょう,Growth
せいなるつるぎ,Sacred Sword
ぜったいれいど,Sheer Cold
ソウルクラッシュ,Spirit Break
ソウルビート,Clangorous Soul
ソーラービーム,Solar Beam
ソーラーブレード,Solar Blade
そらをとぶ,Fly
ダークホール,Dark Void
タールショット,Tar Shot
たいあたり,Tackle
だいちのちから,Earth Power
だいちのはどう,Terrain Pulse
だいばくはつ,Explosion
ダイビング,Dive
だいふんげき,Raging Fury
ダイマックスほう,Dynamax Cannon
だいもんじ,Fire Blast
ダイヤストーム,Diamond Storm
たきのぼり,Waterfall
だくりゅう,Muddy Water
たくわえる,Stockpile
ダストシュート,Gunk Shot
たたきつける,Slam
たたりめ,Hex
たつまき,Twister
たてこもる,Shelter
タネばくだん,Seed Bomb
タネマシンガン,Bullet Seed
ダブルアタック,Double Hit
ダブルウイング,Dual Wingbeat
タマゴうみ,Soft-Boiled
ダメおし,Assurance
だんがいのつるぎ,Precipice Blades
ちいさくなる,Minimize
ちからをすいとる,Strength Sap
ちきゅうなげ,Seismic Toss
チャージビーム,Charge Beam
チャームボイス,Disarming Voice
ちょうおんぱ,Supersonic
ちょうのまい,Quiver Dance
ちょうはつ,Taunt
ついばむ,Pluck
ツインビーム,Twin Beam
つきのひかり,Moonlight
つけあがる,Power Trip
つじぎり,Night Slash
ツタこんぼう,Ivy Cudgel
つつく,Peck
つっぱり,Arm Thrust
つのでつく,Horn Attack
つのドリル,Horn Drill
つばさでうつ,Wing Attack
つばめがえし,Aerial Ace
つぶらなひとみ,Baby-Doll Eyes
つぼをつく,Acupressure
つめとぎ,Hone Claws
つららおとし,Icicle Crash
つららばり,Icicle Spear
つるぎのまい,Swords Dance
つるのムチ,Vine Whip
であいがしら,First Impression
てかげん,Hold Back
デカハンマー,Gigaton Hammer
てだすけ,Helping Hand
てっていこうせん,Steel Beam
てっぺき,Iron Defense
テラバースト,Tera Blast
テレポート,Teleport
てをつなぐ,Hold Hands
でんきショック,Thunder Shock
でんげきは,Shock Wave
でんこうせっか,Quick Attack
でんこうそうげき,Double Shock
てんしのキッス,Sweet Kiss
でんじは,Thunder Wave
でんじふゆう,Magnet Rise
でんじほう,Zap Cannon
とおせんぼう,Block
トーチカ,Baneful Bunker
とおぼえ,Howl
ときのほうこう,Roar of Time
どくガス,Poison Gas
どくづき,Poison Jab
どくどく,Toxic
どくどくのキバ,Poison Fang
どくのいと,Toxic Thread
どくのこな,Poison Powder
どくばり,Poison Sting
どくばりセンボン,Barb Barrage
どくびし,Toxic Spikes
とぐろをまく,Coil
どげざつき,False Surrender
ドゲザン,Kowtow Cleave
とける,Acid Armor
とっしん,Take Down
とっておき,Last Resort
とどめばり,Fell Stinger
とびかかる,Lunge
とびつく,Pounce
とびはねる,Bounce
とびひざげり,High Jump Kick
ともえなげ,Circle Throw
トライアタック,Tri Attack
ドラゴンアロー,Dragon Darts
ドラゴンエナジー,Dragon Energy
ドラゴンクロー,Dragon Claw
ドラゴンダイブ,Dragon Rush
ドラゴンテール,Dragon Tail
ドラムアタック,Drum Beating
トリック,Trick
トリックフラワー,Flower Trick
トリックルーム,Trick Room
トリプルアクセル,Triple Axel
トリプルダイブ,Triple Dive
ドリルくちばし,Drill Peck
ドリルライナー,Drill Run
ドレインキッス,Draining Kiss
ドレインパンチ,Drain Punch
どろかけ,Mud-Slap
トロピカルキック,Trop Kick
どろぼう,Thief
ドわすれ,Amnesia
とんぼがえり,U-turn
ないしょばなし,Confide
ナイトバースト,Night Daze
ナイトヘッド,Night Shade
なかまづくり,Entrainment
なかよくする,Play Nice
なきごえ,Growl
なげつける,Fling
なまける,Slack Off
なみだめ,Tearful Look
なみのり,Surf
なやみのタネ,Worry Seed
なりきり,Role Play
ニードルガード,Spiky Shield
にどげり,Double Kick
ニトロチャージ,Flame Charge
にほんばれ,Sunny Day
にらみつける,Leer
ねがいごと,Wish
ねこだまし,Fake Out
ねごと,Sleep Talk
ネコにこばん,Pay Day
ネズミざん,Population Bomb
ねっさのあらし,Sandsear Storm
ねっさのだいち,Scorching Sands
ねっとう,Scald
ねっぷう,Heat Wave
ねばねばネット,Sticky Web
ねむりごな,Sleep Powder
ねむる,Rest
ねらいうち,Snipe Shot
ねをはる,Ingrain
ねんりき,Confusion
のしかかり,Body Slam
のみこむ,Swallow
のろい,Curse
バークアウト,Snarl
ハートスワップ,Heart Swap
ハードプラント,Frenzy Plant
はいすいのじん,No Retreat
ハイドロカノン,Hydro Cannon
ハイドロスチーム,Hydro Steam
ハイドロポンプ,Hydro Pump
ハイパードリル,Hyper Drill
ハイパーボイス,Hyper Voice
はいよるいちげき,Skitter Smack
はかいこうせん,Hyper Beam
ばかぢから,Superpower
はがねのつばさ,Steel Wing
はきだす,Spit Up
ばくおんぱ,Boomburst
ばくれつパンチ,Dynamic Punch
ハサミギロチン,Guillotine
はさむ,Vise Grip
はたきおとす,Knock Off
はたく,Pound
はっけい,Force Palm
はっぱカッター,Razor Leaf
ハッピータイム,Happy Hour
はどうだん,Aura Sphere
バトンタッチ,Baton Pass
はなびらのまい,Petal Dance
はなふぶき,Petal Blizzard
はねやすめ,Roost
はねる,Splash
ハバネロエキス,Spicy Extract
バブルこうせん,Bubble Beam
はめつのねがい,Doom Desire
はらだいこ,Belly Drum
パラボラチャージ,Parabolic Charge
バリアーラッシュ,Psyshield Bash
はるのあらし,Springtide Storm
バレットパンチ,Bullet Punch
パワーウィップ,Power Whip
パワーシェア,Power Split
パワージェム,Power Gem
パワーシフト,Power Shift
パワースワップ,Power Swap
パワートリック,Power Trick
ヒートスタンプ,Heat Crash
ひかりのかべ,Light Screen
ひけん・ちえなみ,Ceaseless Edge
ひっかく,Scratch
ひのこ,Ember
ひゃっきやこう,Infernal Parade
ひやみず,Chilling Water
ひょうざんおろし,Mountain Gale
びりびりちくちく,Zing Zap
ビルドアップ,Bulk Up
ファストガード,Quick Guard
ふいうち,Sucker Punch
ふういん,Imprison
フェアリーロック,Fairy Lock
フェイタルクロー,Dire Claw
フェイント,Feint
フェザーダンス,Feather Dance
ふきとばし,Whirlwind
ぶきみなじゅもん,Eerie Spell
ふくろだたき,Beat Up
ふしょくガス,Corrosive Gas
ぶちかまし,Headlong Rush
ふぶき,Blizzard
ふみつけ,Stomp
フライングプレス,Flying Press
ブラストバーン,Blast Burn
ブラッドムーン,Blood Moon
フラフラダンス,Teeter Dance
フリーズドライ,Freeze-Dry
ブリザードランス,Glacial Lance
ふるいたてる,Work Up
フルールカノン,Fleur Cannon
フレアソング,Torch Song
フレアドライブ,Flare Blitz
ブレイククロー,Crush Claw
ブレイズキック,Blaze Kick
ブレイブチャージ,Take Heart
ブレイブバード,Brave Bird
プレゼント,Present
ふんえん,Lava Plume
ふんか,Eruption
ふんどのこぶし,Rage Fist
ぶんまわす,Brutal Swing
ヘドロウェーブ,Sludge Wave
ヘドロこうげき,Sludge
ヘドロばくだん,Sludge Bomb
ベノムショック,Venoshock
ヘビーボンバー,Heavy Slam
へびにらみ,Glare
へんしん,Transform
ホイールスピン,Spin Out
ポイズンテール,Poison Tail
ぼうぎょしれい,Defend Order
ほうでん,Discharge
ぼうふう,Hurricane
ほうふく,Comeuppance
ほえる,Roar
ほおばる,Stuff Cheeks
ボーンラッシュ,Bone Rush
ほしがる,Covet
ほたるび,Tail Glow
ほっぺすりすり,Nuzzle
ボディプレス,Body Press
ほのおのうず,Fire Spin
ほのおのキバ,Fire Fang
ほのおのちかい,Fire Pledge
ほのおのパンチ,Fire Punch
ほのおのまい,Fiery Dance
ほのおのムチ,Fire Lash
ポルターガイスト,Poltergeist
ボルテッカー,Volt Tackle
ボルトチェンジ,Volt Switch
ほろびのうた,Perish Song
まきつく,Wrap
まきびし,Spikes
マグマストーム,Magma Storm
マジカルシャイン,Dazzling Gleam
マジカルフレイム,Mystical Fire
マジカルリーフ,Magical Leaf
マジックルーム,Magic Room
マッドショット,Mud Shot
マッハパンチ,Mach Punch
まとわりつく,Infestation
まねっこ,Copycat
まほうのこな,Magic Powder
まもる,Protect
まるくなる,Defense Curl
みかづきのいのり,Lunar Blessing
みかづきのまい,Lunar Dance
みがわり,Substitute
みきり,Detect
ミサイルばり,Pin Missile
みずあめボム,Syrup Bomb
みずしゅりけん,Water Shuriken
みずでっぽう,Water Gun
ミストバースト,Misty Explosion
ミストフィールド,Misty Terrain
みずのちかい,Water Pledge
みずのはどう,Water Pulse
みずびたし,Soak
みだれづき,Fury Attack
みだれひっかき,Fury Swipes
みちづれ,Destiny Bond
みねうち,False Swipe
ミラーコート,Mirror Coat
ミラータイプ,Reflect Type
みらいよち,Future Sight
ミルクのみ,Milk Drink
みをけずる,Fillet Away
ムーンフォース,Moonblast
むしくい,Bug Bite
むしのさざめき,Bug Buzz
むしのていこう,Struggle Bug
むねんのつるぎ,Bitter Blade
めいそう,Calm Mind
メガドレイン,Mega Drain
メガトンキック,Mega Kick
メガトンパンチ,Mega Punch
メガホーン,Megahorn
めざめるダンス,Revelation Dance
メタルクロー,Metal Claw
メタルバースト,Metal Burst
メテオビーム,Meteor Beam
メロメロ,Attract
もえあがるいかり,Fiery Wrath
もえつきる,Burn Up
ものまね,Mimic
もりののろい,Forest’s Curse
もろはのずつき,Head Smash
やきつくす,Incinerate
やどりぎのタネ,Leech Seed
ゆきげしき,Snowscape
ゆきなだれ,Avalanche
ゆびをふる,Metronome
ゆめくい,Dream Eater
ようかいえき,Acid
ようせいのかぜ,Fairy Wind
ライジングボルト,Rising Voltage
らいめいげり,Thunderous Kick
ラスターカノン,Flash Cannon
リーフストーム,Leaf Storm
リーフブレード,Leaf Blade
リサイクル,Recycle
リフレクター,Reflect
りゅうせいぐん,Draco Meteor
りゅうのいぶき,Dragon Breath
りゅうのはどう,Dragon Pulse
りゅうのまい,Dragon Dance
りんごさん,Apple Acid
りんしょう,Round
ルミナコリジョン,Lumina Crash
レイジングブル,Raging Bull
れいとうパンチ,Ice Punch
れいとうビーム,Ice Beam
れんごく,Inferno
れんぞくぎり,Fury Cutter
ローキック,Low Sweep
ロックオン,Lock-On
ロックカット,Rock Polish
ロックブラスト,Rock Blast
ワイドガード,Wide Guard
ワイドフォース,Expanding Force
ワイドブレイカー,Breaking Swipe
ワイルドボルト,Wild Charge
わたほうし,Cotton Spore
わるあがき,Struggle
わるだくみ,Nasty Plot
ワンダースチーム,Strange Steam
ワンダールーム,Wonder Room
